-1.658368735926363691e+00,-2.494585801609488507e-01,-1.000000000000000000e+00
-3.167712720570559082e+00,1.681921740073137661e+00,-1.000000000000000000e+00
-1.373042550950895224e+00,1.432257988980893515e+00,1.000000000000000000e+00
-2.140495600428989675e+00,-1.445668169337359366e-01,-1.000000000000000000e+00
-3.416780975958805810e-01,2.524290914137780284e+00,1.000000000000000000e+00
-1.604738529860987084e+00,3.958714749675993794e+00,1.000000000000000000e+00
-2.951303037102526172e+00,2.656879749662359180e-01,-1.000000000000000000e+00
-4.082938397335081682e+00,6.103793791072051889e-01,-1.000000000000000000e+00
-1.426877120734650339e-01,1.272363579589592009e+00,1.000000000000000000e+00
1.221384959459198338e+00,2.307158171456035411e+00,1.000000000000000000e+00
6.081564276006414804e-01,3.614962322947402384e+00,1.000000000000000000e+00
6.027076564293295524e-01,1.905350230279594603e+00,1.000000000000000000e+00
-3.219604388551792873e+00,-8.129929885540773116e-01,-1.000000000000000000e+00
2.125870464375365920e-01,4.047031496990844524e+00,1.000000000000000000e+00
-1.135468151897528699e+00,-6.894491845499376437e-01,-1.000000000000000000e+00
-3.035270164532844372e+00,2.540520838501601764e-02,-1.000000000000000000e+00
5.401230264004940329e-01,4.790467070530539218e+00,1.000000000000000000e+00
-2.903176946973179628e+00,1.222445070382427446e+00,-1.000000000000000000e+00
8.261103215620101137e-02,1.678465482980472601e+00,1.000000000000000000e+00
-4.206270190625012617e+00,1.950775395231789666e+00,-1.000000000000000000e+00
-2.384852126859907884e+00,-3.791475628799227393e-01,-1.000000000000000000e+00
-2.698398896820045856e+00,9.419230031014656779e-02,-1.000000000000000000e+00
-2.994612860227618967e+00,3.380937561080971321e+00,1.000000000000000000e+00
1.401523416005245437e+00,2.658433846785531518e+00,1.000000000000000000e+00
-8.321860341500619818e-01,2.672339139229188643e+00,1.000000000000000000e+00
5.053869385773427370e-01,2.859249156513456569e+00,1.000000000000000000e+00
1.821915097860405952e+00,2.424349529411577109e+00,1.000000000000000000e+00
7.196681705373316751e-01,2.251580693294961577e+00,1.000000000000000000e+00
3.126754702756948112e-02,2.407887885308043874e+00,1.000000000000000000e+00
1.606611898197728150e-01,1.547355047184612253e+00,1.000000000000000000e+00
-2.887326817407952273e+00,-3.023027505753355659e-01,-1.000000000000000000e+00
-4.739604058661736730e+00,4.014990550902874933e-01,-1.000000000000000000e+00
-2.134151212083141846e+00,1.297825266973585467e+00,-1.000000000000000000e+00
1.315137665720972349e+00,2.176542527516576175e+00,1.000000000000000000e+00
7.617498318158106956e-03,3.386864686582760964e+00,1.000000000000000000e+00
-3.397400926901830598e+00,1.312470367140996297e+00,-1.000000000000000000e+00
-2.304930302848618773e+00,-1.781562855705591364e+00,-1.000000000000000000e+00
6.041367404426841725e-01,8.704163972515617242e-01,1.000000000000000000e+00
-3.961732688261408342e+00,-6.834397667886817906e-01,-1.000000000000000000e+00
-1.549911582474410743e+00,-1.513572082976978872e-01,-1.000000000000000000e+00
1.421975559292464775e+00,2.956363363480785544e+00,1.000000000000000000e+00
-1.833616917968085680e+00,-4.607197873885532924e-01,-1.000000000000000000e+00
-1.692370437474108424e+00,3.229346346280426161e+00,1.000000000000000000e+00
-2.712073398901638788e-01,1.182825211194205695e+00,1.000000000000000000e+00
-2.115056015187807503e+00,3.905365438724420102e+00,1.000000000000000000e+00
-2.966845546052762295e+00,-1.416906113126259470e+00,-1.000000000000000000e+00
-2.302032710055032627e+00,1.081935218477265259e+00,-1.000000000000000000e+00
-2.635949700678320795e+00,1.136891362602695299e+00,-1.000000000000000000e+00
-4.255890583437719421e+00,4.509344618059148435e-01,-1.000000000000000000e+00
-1.557531880779606137e+00,-2.675947462353476802e-01,-1.000000000000000000e+00
9.237965603139468573e-01,2.367431985346281742e+00,1.000000000000000000e+00
-7.308735859513858513e-01,8.582967711902158570e-01,1.000000000000000000e+00
-3.091402667808110571e+00,1.124419184510368153e+00,-1.000000000000000000e+00
-2.047510907360353460e+00,9.789614541262708913e-02,-1.000000000000000000e+00
-3.926799103795318435e-02,1.551067189150236558e+00,1.000000000000000000e+00
-2.767733536893966395e+00,-1.128011331470006873e+00,-1.000000000000000000e+00
-2.129174998718897704e+00,1.420618051872356569e-01,-1.000000000000000000e+00
-3.924060908982531792e+00,-4.933198833621940671e-01,-1.000000000000000000e+00
-2.489650685433700605e+00,7.200337593416528126e-01,-1.000000000000000000e+00
-1.923409183385059062e+00,-2.082987555779948763e-01,-1.000000000000000000e+00
-1.970954761665568267e+00,4.226286217088256469e-01,-1.000000000000000000e+00
2.750970202983580096e-02,4.732016389525178113e+00,1.000000000000000000e+00
-8.152756611364585515e-01,4.301213990808534504e+00,1.000000000000000000e+00
-2.213656311107720320e+00,6.088438344754507625e-01,-1.000000000000000000e+00
-2.276156436687089446e+00,3.296229821277380512e-01,-1.000000000000000000e+00
4.662900435501894925e-01,4.214831608676043118e+00,1.000000000000000000e+00
-3.881541924822495826e-01,2.440071997328909337e+00,1.000000000000000000e+00
-1.269709319272279258e+00,1.202379848784411287e+00,-1.000000000000000000e+00
-3.534242841784464684e+00,6.815945182816269821e-01,-1.000000000000000000e+00
-3.356549308234209494e+00,-1.541587399671787484e+00,-1.000000000000000000e+00
-6.168493029437456254e-01,-1.347759061142446368e+00,-1.000000000000000000e+00
-1.935991464926190897e+00,-1.284552297992527237e+00,-1.000000000000000000e+00
-2.768229947738883312e-01,3.623905305614439243e+00,1.000000000000000000e+00
-2.322573857746247139e+00,-4.017809362082618851e-01,-1.000000000000000000e+00
-1.726747022597400427e+00,-1.183880640193317735e+00,-1.000000000000000000e+00
-3.017519042510403260e+00,-9.788298593587698715e-01,-1.000000000000000000e+00
-1.752811665795368068e+00,-1.188944955203736109e+00,-1.000000000000000000e+00
1.308668752352179165e+00,2.474201441745512930e+00,1.000000000000000000e+00
4.428461137467389896e-01,2.718397073129937169e+00,1.000000000000000000e+00
-1.687325957890957628e+00,5.872593793998259759e-01,-1.000000000000000000e+00
-4.101836048972536730e+00,-8.871809418450402607e-01,-1.000000000000000000e+00
4.472120874548314862e-01,1.883878876676520875e+00,1.000000000000000000e+00
-2.614775324770798104e+00,3.087512418366131217e-01,-1.000000000000000000e+00
-3.701641645137025427e-01,1.540744607359411766e+00,1.000000000000000000e+00
-2.093584506323793892e+00,-1.931767015498399021e-01,-1.000000000000000000e+00
-1.403653154334201458e+00,-2.342158013445365394e-01,-1.000000000000000000e+00
-5.892289865101497659e-01,2.051534993795940842e+00,1.000000000000000000e+00
-2.603218851793557942e+00,4.105985019383723289e-01,-1.000000000000000000e+00
4.936440875248638838e-01,2.987015325980379554e+00,1.000000000000000000e+00
-3.725435518830168213e+00,8.443629764015471162e-01,-1.000000000000000000e+00
-1.631036513103204744e+00,2.768719058461280302e-01,-1.000000000000000000e+00
7.539914669784796297e-01,3.565315492097994809e+00,1.000000000000000000e+00
9.214083978105812589e-01,2.960814477148830726e+00,1.000000000000000000e+00
-4.932407014757259067e-02,2.739033601246764871e+00,1.000000000000000000e+00
-3.673123405114159912e+00,1.943621185649292649e+00,-1.000000000000000000e+00
-2.260417240143608453e+00,-3.698011663038032193e-01,-1.000000000000000000e+00
-3.554628463985014086e+00,8.202478373246812060e-01,-1.000000000000000000e+00
-3.647468652411102408e+00,-4.378200447444340337e-01,-1.000000000000000000e+00
2.673838267463693116e-02,2.683450253581576295e+00,1.000000000000000000e+00
-2.046218087364315874e+00,-1.829740411004531442e+00,-1.000000000000000000e+00
-1.649216974417132109e+00,3.898562092125535727e+00,1.000000000000000000e+00
-2.213095511996653553e+00,-2.320594275790741623e+00,-1.000000000000000000e+00
-1.033421284425822373e+00,8.525519394612319779e-01,-1.000000000000000000e+00
1.897026120799957527e-01,4.202570152241791313e+00,1.000000000000000000e+00
-1.275129435806340306e+00,6.485610634357617810e-02,-1.000000000000000000e+00
2.538560440645898711e-02,3.110391764305412643e+00,1.000000000000000000e+00
-3.265702194478086184e+00,5.557869640828729807e-01,-1.000000000000000000e+00
-3.430156502524321027e+00,-1.785890920873291488e-01,-1.000000000000000000e+00
-2.542171451290578865e+00,-2.868871923899076193e-01,-1.000000000000000000e+00
-1.622184475766908496e-01,3.269430178177303858e+00,1.000000000000000000e+00
1.518759336963580120e+00,1.328839538549919652e+00,1.000000000000000000e+00
-3.798686722163090224e+00,1.276075346006187550e+00,-1.000000000000000000e+00
-1.632549488331787313e-01,2.413544717288953034e+00,1.000000000000000000e+00
-3.634377801160513788e-01,3.279051220132991773e+00,1.000000000000000000e+00
-9.831181837457076966e-01,1.601678028567984136e+00,1.000000000000000000e+00
-1.006036857920391547e+00,1.678450174396867389e+00,1.000000000000000000e+00
2.488441614331128093e+00,4.195969533014169528e+00,1.000000000000000000e+00
-2.437564359199356101e+00,3.614924559490280132e+00,1.000000000000000000e+00
-3.407298364383242184e+00,5.194539579613895175e-02,-1.000000000000000000e+00
-3.361225685054702428e+00,1.910064953099033680e+00,-1.000000000000000000e+00
5.969064812479538684e-01,1.512713306542347702e+00,1.000000000000000000e+00
2.620573846018239283e+00,1.752526821934620616e+00,1.000000000000000000e+00
2.412039642189525157e-01,3.627783630127802361e+00,1.000000000000000000e+00
-4.445703083163959235e+00,-9.127834941352918063e-01,-1.000000000000000000e+00
-2.722605680948320561e+00,-9.130792180417963699e-01,-1.000000000000000000e+00
-6.504087533203635196e-01,-2.141666562000842378e-01,-1.000000000000000000e+00
-3.257870860425166271e+00,-5.008409428482209214e-02,-1.000000000000000000e+00
-4.310963375107570994e-01,3.072751366857215949e+00,1.000000000000000000e+00
9.667680111664601617e-01,3.008067909391477723e+00,1.000000000000000000e+00
-1.679678202738578374e+00,1.359948541679484313e+00,-1.000000000000000000e+00
6.659671460695377743e-01,-3.455446208422996435e-02,1.000000000000000000e+00
2.398671058952785706e-01,2.658958674125643462e+00,1.000000000000000000e+00
-1.829049808569510049e-01,3.396248425356159117e+00,1.000000000000000000e+00
-1.638423625741792122e+00,7.236113836534241450e-01,1.000000000000000000e+00
-2.742019829870219638e+00,1.518261170355705403e+00,-1.000000000000000000e+00
-2.274391345528896213e+00,4.497121002319925398e-01,-1.000000000000000000e+00
-2.123574468844370511e+00,-1.099400790584194487e+00,-1.000000000000000000e+00
1.402844740100243293e+00,2.835844721405313074e+00,1.000000000000000000e+00
-8.135959970945070285e-01,1.978358490029381134e+00,1.000000000000000000e+00
1.125575309064542895e-01,1.844454970515641890e+00,1.000000000000000000e+00
-3.485510737684150762e+00,-1.471835007463586864e+00,-1.000000000000000000e+00
2.526368240355998385e+00,4.269921388196733503e+00,1.000000000000000000e+00
-2.567275608922981789e+00,-1.318395869644734208e+00,-1.000000000000000000e+00
-3.419113444869943841e+00,1.927538490652161707e-01,-1.000000000000000000e+00
2.987136599920089397e-01,3.410645672229970060e+00,1.000000000000000000e+00
-4.530684467781494362e+00,2.064492861359319420e+00,-1.000000000000000000e+00
8.709617821716195696e-01,1.622029383464129726e+00,1.000000000000000000e+00
4.108222614387956745e-02,3.093465919603239023e+00,1.000000000000000000e+00
-5.288698535561152658e-01,2.673711852987023629e+00,1.000000000000000000e+00
-7.450138462579414256e-01,-1.329884223095919860e-01,-1.000000000000000000e+00
-1.971056381583417672e+00,2.461477886848441599e-01,-1.000000000000000000e+00
1.269764750314303914e+00,1.790145817853896038e+00,1.000000000000000000e+00
-2.121176444902435954e+00,6.611533962415014898e-01,1.000000000000000000e+00
-6.795930425441440992e-01,1.935682090317511150e+00,1.000000000000000000e+00
3.843234052112453059e-01,3.509711854811714105e+00,1.000000000000000000e+00
-2.574667978251149680e+00,2.587164402297460475e-01,-1.000000000000000000e+00
1.433352502881991786e+00,2.918398011309192519e+00,1.000000000000000000e+00
-3.441964564673812288e-01,2.247289327958393201e+00,1.000000000000000000e+00
-1.626321937826830100e+00,2.365177548905645910e+00,1.000000000000000000e+00
-7.199405321418946846e-01,1.606425597685808615e+00,1.000000000000000000e+00
-1.422794908626342725e+00,4.422324755444398292e+00,1.000000000000000000e+00
2.466489552524461781e-01,3.107992509406397375e+00,1.000000000000000000e+00
6.775570335877171280e-01,3.807183845081257623e+00,1.000000000000000000e+00
-1.856685534937072113e+00,-1.570623408633452733e+00,-1.000000000000000000e+00
-9.239120158100020408e-01,3.912151698298631075e+00,1.000000000000000000e+00
-2.018884873611164643e+00,2.759355114021582178e+00,-1.000000000000000000e+00
-3.832089785163246276e-01,-1.610878403449933716e+00,-1.000000000000000000e+00
-3.147181431847760891e+00,4.722471500878487327e-01,-1.000000000000000000e+00
-2.272607224878871346e+00,-1.016738648609768925e+00,-1.000000000000000000e+00
1.049071650855127186e-01,2.633912922615476049e+00,1.000000000000000000e+00
1.712305221343296546e+00,1.707884979434850070e+00,1.000000000000000000e+00
-4.864173817141180578e+00,2.033418170524324900e-02,-1.000000000000000000e+00
-1.533529694734383497e-01,-1.279161107028258249e+00,-1.000000000000000000e+00
-2.097658358822450886e+00,-6.848100909403131986e-01,-1.000000000000000000e+00
-7.359476540323359739e-01,4.001572083672232938e-01,-1.000000000000000000e+00
7.303517903770193609e-01,3.604578473571476316e+00,1.000000000000000000e+00
1.962240525635796651e-01,-7.392466628041513554e-02,-1.000000000000000000e+00
-1.521262015894260688e+00,2.240893199201457797e+00,-1.000000000000000000e+00
-6.038395527961509801e-01,1.350445936742881825e+00,1.000000000000000000e+00
-1.421802696285762169e+00,-2.559184666344096470e+00,-1.000000000000000000e+00
2.451229719075076030e+00,2.288794016368480122e+00,1.000000000000000000e+00
-1.960833023160581945e-01,-1.060015822721547263e+00,-1.000000000000000000e+00
-3.979120985908414232e-01,3.282578880841977575e+00,1.000000000000000000e+00
-7.742950804868045100e-01,2.230610221548759764e+00,1.000000000000000000e+00
-1.168552251360579497e-01,9.444794869904138412e-01,-1.000000000000000000e+00
-2.768003370951380493e+00,8.024563957963951610e-01,-1.000000000000000000e+00
-1.801542850892663861e+00,3.770889086269340121e-03,-1.000000000000000000e+00
-7.905230218330772107e-01,1.592699878474673092e+00,1.000000000000000000e+00
-3.143618402832890624e+00,-2.223403152224426638e+00,-1.000000000000000000e+00
-1.770909437822463239e+00,1.289829107574106681e-01,-1.000000000000000000e+00
2.185735821987137145e-02,2.542539074029790847e+00,1.000000000000000000e+00
-2.716949569936649045e+00,4.453932508947973101e-01,-1.000000000000000000e+00
3.390592559424304153e-01,1.910367958048970305e+00,1.000000000000000000e+00
-1.509661606068298800e+00,2.222608608256890328e+00,1.000000000000000000e+00
-1.806226847309867489e+00,-1.595734381462668994e-01,-1.000000000000000000e+00
1.390533967073938060e+00,8.586513911769708685e-01,1.000000000000000000e+00
1.584820527349017905e+00,3.147967791009888217e+00,1.000000000000000000e+00
7.519465876771956880e-01,3.062989718586127896e+00,1.000000000000000000e+00
-9.228233149968279037e-01,1.048661501808974883e+00,1.000000000000000000e+00
-2.147183393505621485e+00,-1.527744235454086830e-01,-1.000000000000000000e+00
-1.031482460315257699e+00,1.070008741314551592e+00,1.000000000000000000e+00
9.687443931111453521e-01,1.769642904442040088e+00,1.000000000000000000e+00
-1.139008193116965328e+00,1.285598617040740965e+00,1.000000000000000000e+00
-2.968864187966795853e+00,-2.201441285500557843e+00,-1.000000000000000000e+00
2.523314313845212431e-01,2.109202003918986268e+00,1.000000000000000000e+00
8.313510579847682713e-01,2.987972682663004420e+00,1.000000000000000000e+00
-4.174773498850339881e-01,1.402503345229755283e+00,1.000000000000000000e+00
-2.036869670681392908e+00,2.790957643924534270e-01,-1.000000000000000000e+00
3.811800017940036173e-02,1.921081860056792046e+00,1.000000000000000000e+00
-2.001309725090172353e+00,1.047972155968052821e+00,-1.000000000000000000e+00
-4.113897847557951515e+00,-2.127402802139687077e-01,-1.000000000000000000e+00
-1.910120179265480500e+00,-3.638588099707898982e-01,-1.000000000000000000e+00
-1.446421063983328592e+00,2.047649724430908424e+00,1.000000000000000000e+00
-2.590382007276947007e+00,1.367597239806713549e+00,-1.000000000000000000e+00
-1.010644037925519712e+00,5.213037482757136853e-01,-1.000000000000000000e+00
-2.810886171698471880e+00,9.740016626878340855e-02,-1.000000000000000000e+00
-4.002396569381712510e+00,-1.777666954733706284e+00,-1.000000000000000000e+00
-2.220075400956761591e+00,-9.815038964295794144e-02,-1.000000000000000000e+00
-2.316660800742398774e+00,1.670943032788857252e+00,-1.000000000000000000e+00
1.279812020628021907e+00,1.614033517959047259e+00,1.000000000000000000e+00
1.039096440378392661e+00,2.979095224098228467e+00,1.000000000000000000e+00
-3.192049847784391048e+00,1.536377054245797735e+00,-1.000000000000000000e+00
8.449956030008372032e-01,1.824406172369936963e+00,1.000000000000000000e+00
-3.497821801115368889e-01,4.523471949769973577e+00,1.000000000000000000e+00
-2.280490444206954681e+00,3.930629339800916222e-01,-1.000000000000000000e+00
7.316589270303924808e-01,2.434511624855517198e+00,1.000000000000000000e+00
-2.685053671009341336e+00,-8.076484876163556592e-01,-1.000000000000000000e+00
-5.494985463040402696e-01,1.401429272444670415e+00,1.000000000000000000e+00
-2.011880319244709003e+00,3.089703605574723788e+00,1.000000000000000000e+00
-1.560238909972873622e-01,3.549093187920010273e+00,1.000000000000000000e+00
-2.523423105021452173e+00,1.079194728112489177e+00,-1.000000000000000000e+00
-6.429525533528904768e-01,2.650115227006129004e+00,1.000000000000000000e+00
-2.846249447647310138e+00,-7.946363210714987302e-01,-1.000000000000000000e+00
-2.722477010242920326e+00,-8.589199078076715788e-01,-1.000000000000000000e+00
-2.228829815362689093e+00,-8.014968853943748028e-01,-1.000000000000000000e+00
-2.939189521802147986e+00,1.813384292178212842e-01,-1.000000000000000000e+00
2.224631640086067730e-01,2.411624476800845240e+00,1.000000000000000000e+00
-1.300346832218339133e+00,1.696149595968480028e+00,1.000000000000000000e+00
-1.446577890035894320e+00,9.173143581972109661e-01,1.000000000000000000e+00
-2.178931520194909321e+00,1.870349573059818749e+00,1.000000000000000000e+00
-2.558586551133860798e+00,-3.175430939301992495e-01,-1.000000000000000000e+00
6.763423006691976491e-02,2.036978245890948891e+00,1.000000000000000000e+00
3.191184000862823944e-01,2.807264780505590807e+00,1.000000000000000000e+00
-1.471064507405145827e+00,-7.228700756000490391e-02,-1.000000000000000000e+00
-8.963697225521801704e-01,5.372679908592479237e-01,1.000000000000000000e+00
-3.097316068965362490e+00,-2.379217297360070038e-01,-1.000000000000000000e+00
-7.803044065015394271e-01,2.771112796446714821e+00,1.000000000000000000e+00
1.005812087289631868e-01,3.039161274114196676e+00,1.000000000000000000e+00
-2.884645423142517817e+00,-4.438360931551977862e-01,-1.000000000000000000e+00
-4.887433185368630362e-01,-4.459542645585702625e-02,-1.000000000000000000e+00
-3.437880231151451582e+00,4.331079531513436498e-01,-1.000000000000000000e+00
6.071116719160458697e-01,1.451829593174526867e+00,1.000000000000000000e+00
3.382254736851152965e-01,3.151781261700616010e+00,1.000000000000000000e+00
2.050866252318538085e-01,3.661533803559117395e+00,1.000000000000000000e+00
-6.532847019278890111e-01,2.578514025174176272e+00,1.000000000000000000e+00
-5.109261812322630769e-01,3.274728319067162108e+00,1.000000000000000000e+00
-8.351926901914831225e-01,1.553259589042810473e+00,1.000000000000000000e+00
-2.056136767254574504e+00,3.336743273742668325e-01,-1.000000000000000000e+00
-2.402275032285144274e+00,5.829536797532935966e-01,-1.000000000000000000e+00
-4.504215715498915529e+00,3.768765208508927378e-01,-1.000000000000000000e+00
-2.454241482698554133e+00,-1.871838500258335980e-01,-1.000000000000000000e+00
-1.180863123698424388e+00,-8.824188185499185488e-01,-1.000000000000000000e+00
1.546688336463321878e-01,3.541568388818581603e+00,1.000000000000000000e+00
-2.175130384203813882e+00,9.971179807917595062e-01,-1.000000000000000000e+00
-1.527464210857463200e+00,2.133868247204537383e+00,-1.000000000000000000e+00
-2.132455103977731081e+00,1.903115575939396953e-01,-1.000000000000000000e+00
1.648504010268178943e+00,9.499858106418521686e-01,1.000000000000000000e+00
-2.300699803103534613e+00,-5.060354096166589516e-02,-1.000000000000000000e+00
-3.313364259204202966e+00,-1.466424327802513972e+00,-1.000000000000000000e+00
-9.711706648243907392e-01,3.926316860787027352e+00,1.000000000000000000e+00
1.015665281542101228e+00,3.201041341165097087e+00,1.000000000000000000e+00
7.750232632241702557e-01,2.932837621499993830e+00,1.000000000000000000e+00
-6.470535263827592587e-01,2.671243545152212295e+00,1.000000000000000000e+00
-2.719541028331213361e+00,-1.084036620671934514e+00,-1.000000000000000000e+00
-5.082796632969944994e+00,-1.153950363652009425e+00,-1.000000000000000000e+00
-2.069447105572910228e-01,1.821904539213753171e+00,1.000000000000000000e+00
-2.291725021923139760e+00,9.766390364837127525e-01,-1.000000000000000000e+00
-2.847961855920845942e+00,-1.353388858147713369e+00,-1.000000000000000000e+00
-2.690653493581399491e+00,-3.948495140334503106e-01,-1.000000000000000000e+00
1.751561327821833658e-02,2.823625764609118516e+00,1.000000000000000000e+00
-2.970032882700874843e+00,-2.167314705755386262e-01,-1.000000000000000000e+00
7.687706443994749561e-01,2.078672412675319325e+00,1.000000000000000000e+00
1.989894944051877335e-01,4.488731918595391335e+00,1.000000000000000000e+00
-2.905941727188483537e+00,7.243685048699644025e-01,-1.000000000000000000e+00
1.892210388219473655e-02,2.417965846854515988e+00,1.000000000000000000e+00
-3.406923438779304592e-01,1.236827087914845746e+00,1.000000000000000000e+00
-1.088827936110388306e+00,7.858038268311725583e-01,-1.000000000000000000e+00
-5.052989815834078691e+00,6.536185954403606058e-01,-1.000000000000000000e+00
1.866683148331627073e+00,3.257468330061403794e+00,1.000000000000000000e+00
1.474344016509719080e-01,1.522535122754130832e+00,1.000000000000000000e+00
-4.188230027771432162e+00,-1.124659825595527157e-01,-1.000000000000000000e+00
-3.269916074445316401e+00,5.392491912918172536e-01,-1.000000000000000000e+00
-1.375184479317240749e+00,3.000992232179946484e+00,1.000000000000000000e+00
-1.214015992919706965e+00,-1.506998398214272061e+00,-1.000000000000000000e+00
-7.537044661806008294e-01,2.637689825903347440e+00,1.000000000000000000e+00
-3.005358317264410051e+00,-8.157915419939713031e-01,-1.000000000000000000e+00
4.561530358270553531e-01,2.142420968031402140e+00,1.000000000000000000e+00
-2.143633602825598228e+00,7.065731681919481533e-01,-1.000000000000000000e+00
-3.351729197253590087e+00,1.822723600127959420e+00,-1.000000000000000000e+00
-4.142965293530608939e+00,-4.060717962598319186e-01,-1.000000000000000000e+00
-2.302453760123923665e-01,-1.454365674598764757e+00,-1.000000000000000000e+00
-6.205312579833403147e-02,3.759167129610813785e+00,1.000000000000000000e+00
1.145262173019224727e+00,2.846494442006760828e+00,1.000000000000000000e+00
-3.348320522805232624e+00,-3.256694688201741683e-01,-1.000000000000000000e+00
4.607943277012555572e-01,2.099013842103599092e+00,1.000000000000000000e+00
-9.724028893524976347e-01,3.846221073222300113e+00,1.000000000000000000e+00
-1.077016503483893883e+00,3.960865849565601837e-01,-1.000000000000000000e+00
-5.770579735196152971e-01,1.480514791434424327e+00,-1.000000000000000000e+00
-8.391294028422137119e-01,3.490121383879193573e+00,1.000000000000000000e+00
1.932135532336964612e-01,3.797342089092890838e+00,1.000000000000000000e+00
-3.367640507193101485e-01,1.336527949436391971e+00,-1.000000000000000000e+00
4.008856791041211509e-01,2.490342763467091824e+00,1.000000000000000000e+00
9.853175089398669151e-01,3.266919669661199066e+00,1.000000000000000000e+00
2.680570840769000540e+00,2.299191486004334539e+00,1.000000000000000000e+00
-3.529935283308976324e+00,-3.499433645891047440e-01,-1.000000000000000000e+00
-1.976108976165794395e+00,8.842208704466140989e-02,-1.000000000000000000e+00
-1.380430752307269193e+00,1.964085438333838196e+00,1.000000000000000000e+00
-3.178025781564450369e+00,1.297845790651098730e+00,-1.000000000000000000e+00
-1.730276061550085842e+00,3.088742406807506669e+00,1.000000000000000000e+00
-1.956688108612480326e+00,4.390429576720425442e-01,-1.000000000000000000e+00
-6.324420098500325160e-01,-9.772778798764110153e-01,-1.000000000000000000e+00
-3.204921352507445143e+00,6.799748442451023500e-01,-1.000000000000000000e+00
8.753147092167086474e-02,3.438746875682309856e+00,1.000000000000000000e+00
-9.900831128407737436e-02,1.449346163412510435e+00,1.000000000000000000e+00
-4.674931736578534780e-01,1.637506700275266125e+00,1.000000000000000000e+00
-2.191668754040654754e+00,-1.378083467064077139e+00,-1.000000000000000000e+00
-2.776432845015837092e+00,-2.595769818340394330e-01,-1.000000000000000000e+00
-2.811552532127372661e+00,5.616534222974543800e-02,-1.000000000000000000e+00
3.903649435086223862e-01,4.088530691097532532e+00,1.000000000000000000e+00
-6.599427051023376567e-01,2.713017167429887522e+00,1.000000000000000000e+00
1.658635226535373208e-01,3.829141282745553099e+00,1.000000000000000000e+00
2.509981160083239460e-01,3.554757925180282996e+00,1.000000000000000000e+00
-2.633701559668438996e+00,1.077743805976262736e+00,-1.000000000000000000e+00
-3.009652181751653721e+00,-4.380743016111863786e-01,-1.000000000000000000e+00
-8.137944832313058763e-01,1.050882389263069649e+00,1.000000000000000000e+00
1.592504683737024362e-01,5.414510448634612949e-01,1.000000000000000000e+00
-2.514857703354702601e+00,8.214059370248112391e-01,-1.000000000000000000e+00
-8.577026230468940415e-01,2.635454663189980451e+00,1.000000000000000000e+00
2.690240731762466586e-01,3.024917863645882665e+00,1.000000000000000000e+00
-1.568151625885696454e+00,3.399649838012619996e-01,-1.000000000000000000e+00
-2.561626402095647403e+00,-1.073052762911746866e-01,-1.000000000000000000e+00
-2.203266827505886649e+00,8.299861590811031808e-01,-1.000000000000000000e+00
-3.647610944843135528e+00,-3.581140754798567416e-01,-1.000000000000000000e+00
-2.598452524425432397e+00,-6.634782863621073723e-01,-1.000000000000000000e+00
-1.317717343140765385e+00,3.041008219959807413e+00,1.000000000000000000e+00
